famid,year_long,interview_num,dateint,state_temp,age,sex,num_child_below_18,dep,race,mar_status,mar_status_reported,educ_cat,num_dep_away,emp_status,wkswkd_per_yr_cat,wkswkd_per_yr_unemp,hrswkd_per_wk_cat,hrswkd_per_wk_unemp,earn_per_yr_cat,earn_per_hr,inc_per_yr,fam_inc_per_yr,tax_inc,mtr,tp,fdexp,eoexp,stamps,fdstd,accstamps,accfdexp,acceoexp,stampssvdlm,stampsinc,stampsmths,stampssvdly,eoexp_unit_usestamps,eoexp_amount_usestamps,eoexp_unit_nostamps,eoexp_amount_nostamps,fdexp_nonzero_usestamps,fdexp_unit_usestamps,fdexp_amount_usestamps,fdexp_unit_nostamps,fdexp_amount_nostamps,stamps_amount,stamps_unit,nonhs_years,college_years,hs_cat,earn_per_yr_reported,int_mth,int_day,int_yr,emp_status_first,emp_status_wife,state_fips_temp,sippst,state_string,state_short,st,edu_yrs,has_hs,edu_yrs_missing,female,white,black,mardum,wg_psid,anwg,qwg,cpiah,cpiaway,cpi,cpi_norm,fdexp_amount,fdexp_unit,eoexp_amount,eoexp_unit,food_home_zel,fdcons,miss,fdcons_prev,fdcons_prev2,lnfdcons,lnfdcons_prev,lnfdcons_prev2,dlnfdcons,dlnfdcons_alt,test,d2lnfdcons,d2lnfdcons_alt,d2lnfdcons_alt2,lnfdstd,dlnfdstd,dlnfdstd_alt,d2lnfdstd,empl,unempl,f_unemp,unemploy,unemploy_original,spwork_available,spwork_yn_original,year_st,mth,mth_st,numdig_mth,zero,month,day_st,nndate_psid,start,calc_year,calc_month,calc_day,kids,year_short,cat,taxinc,tao,tao_sched,tti,iui1,min,max,tao_sipp,annwg,bpw,hq1w,hq2w,part,empcens,tenure,waitper,retro,wba_min,wba_max,pbpw,dur_min,dur_max,spwork_yn,nndate_sipp,wba,maxdur,elig,elig_min,elig_ch,iui1_gruber,state,repl4,sstax,mcaretax,ssmax,mcaremax,tao1,repl4a,state_fips_excluded_chetty,year,nndate,unemp_rate,state_abbrev,region,u0m1,u0c1,rwg,female_orig,repl4a_orig,rwgtax,dlnfdcons_ALT,wgt,reprate_u0c1,reprate_u0m1
5689,1987,,326,20,29,2,1,2,1,4,4,7,0,3,0,18,0,28,6000,12.05,6000,10569,6000,11,-401,1560,520,0,635,0,0,0,0,,1,115,,,,,,,,,,,,0,4,1,,,,,,0,25,Massachusetts,Massachusetts,MA,Massachusetts,16,1,0,1,1,0,0,208.40384,10837,2709.25,1.097561,1.1219981,113.6,1.093359,,,,,1560,1884.7922,0,3125.0791,3190.24,7.541573,8.0472145,8.0678511,-.50564146,-.50564146,-.50564146,,-.4850049,,6.4536252,.065063953,.065063953,,0,1,,1,1,1,0,87,3,3,1,0,3,26,870326,,87,3,26,1,87,3,,.11,,10837,119.20192,14,220,.1,10837,10837,2709.25,2709.25,1,0,0,1,0,14,235,.36000001,9,30,0,19870326,119.20192,30,1,,1,119.20192,20,.57197565,.071500003,.0145,42000,,.11,.020254232,0,1987,870326,3.3062294,MA,1,-.2572149835343156,-.7904635346114057,.18345408,1,.62194055,.15015717,-.50564146,1,-.016010232,-.0052096918
18561,1982,,327,20,25,1,0,1,1,2,2,6,0,3,0,51,0,45,12000,5.23,12000,12000,12000,24,1583,1040,2080,0,468,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0,,Massachusetts,Massachusetts,MA,Massachusetts,14,,0,0,1,0,0,173.07692,9000,2250,.96878052,.91834772,96.5,.92877769,,,,,1040,3338.4519,0,2949.887,1897.0204,8.1132622,7.989522,7.5480399,.1237402,.1237402,.1237402,-.0025291443,-.31774187,-.0025291443,6.1484685,0,0,0,0,1,0,1,1,1,0,82,3,3,1,0,3,27,820327,,82,3,27,0,82,1,,.23999999,,14000,86.53846,14,156,.1,9000,9000,2250,2250,1,0,0,,,14,156,,0,,0,19820328,86.53846,,1,,1,86.53846,20,.5,.066500001,.0145,29700,,.23999999,-.05374112,0,1982,820327,7.033021,MA,1,.2550376315766609,-.0356555669271317,.17935432,0,.5479452,.12438223,.1237402,1,.0019161701,-.013706008
9985,1970,,5,20,22,2,0,1,1,2,,6,0,2,0,47,0,34,3000,1.92,3065,3515,3165,,359,0,416,0,406,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,Massachusetts,MA,Massachusetts,14,,0,1,1,0,0,93.46154,4860,1215,.38926828,.36023054,38.799999,.373436,,,,,0,1154.816,0,1402.6316,1476.4543,7.0516963,7.2461057,7.2973986,-.19440937,-.19440937,-.19440937,,-.14311647,,6.0063534,.0049386024,.0049386024,.0049386024,0,1,1,1,1,0,0,70,,.,1,0,0,,700419,700419,70,4,19,0,70,1,,.19,,4910,46.73077,10,62,.1,4860,4860,1215,1215,1,0,0,,,,,,0,,0,19700420,,,1,,1,46.73077,20,.5,.048,.0145,7800,,.19,.054481663,0,1970,700419,5.5801225,MA,1,-.0592731698551612,-.2670611820278652,.24088027,1,.65616798,.18355076,-.19440937,1,-.014549937,-.003229301
2255,1971,,2,20,51,1,0,2,1,1,,2,0,2,0,28,0,35,3500,3.5699999,3500,5853,3502,,250,1820,0,0,755,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,Massachusetts,MA,Massachusetts,7,,0,0,1,0,1,15.384615,800,200,.40097561,.37848222,40.5,.3897979,,,,,1820,4538.9292,0,4341.479,6411.6445,8.4204464,8.3759699,8.765871,.044476509,.044476509,.044476509,-.96248531,.43437767,-.96248531,6.6267176,0,0,0,0,1,0,1,1,0,0,71,,.,1,0,0,,710315,710315,71,3,15,0,71,2,,.15000001,,2400,12,12,69,.1,800,800,200,200,1,0,0,,,,,,0,,0,19710316,,,1,,1,12,20,.78000003,.048,.0145,7800,,.15000001,.37088233,0,1971,710315,5.2492485,MA,1,-.1257949444628768,-.3281869819780983,.037986703,0,.97256863,.030465335,.044476509,1,-.12171876,-.046655122
17404,1975,,2,20,53,2,0,1,1,2,,3,0,2,0,28,0,72,4000,1.98,4000,8776,4000,,304,2860,0,0,983,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,Massachusetts,Massachusetts,MA,Massachusetts,10,,0,1,1,0,0,76.92308,4000.0002,1000.0001,.59609759,.51873201,53.799999,.51780558,,,,,2860,4797.8721,0,4828.2412,,8.4759274,8.4822378,,-.006310463,-.006310463,-.006310463,,,,6.8906093,0,0,-.051132679,0,1,0,1,1,0,0,75,,.,1,0,0,,750315,750315,75,3,15,0,75,1,,.17,,4000,38.46154,14,95,.1,4000.0002,4000.0002,1000.0001,1000.0001,1,0,0,,,14,,,0,,0,19750316,38.46154,,1,,1,38.46154,20,.5,.058499999,.0145,13200,,.17,.046401836,0,1975,750315,9.8174534,MA,1,-.0207172130260078,.2978898528815186,.14297971,1,.64808816,.11030885,-.006310463,1,.013822636,-.00096131675
1996,1975,,3,20,41,1,2,4,1,1,,5,0,2,0,50,0,40,12500,6.25,12500,12500,12500,,1317,2600,0,0,1212,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,Massachusetts,Massachusetts,MA,Massachusetts,12,,0,0,1,0,1,250,13000,3250,.59609759,.51873201,53.799999,.51780558,,,,,2600,4361.7021,0,5115.5498,,8.3806181,8.54004,,-.15942192,-.15942192,-.15942192,,,,7.1000271,.039550781,.039550781,.039550781,0,1,0,1,1,0,0,75,,.,1,0,0,,750329,750329,75,3,29,2,75,2,,.19,,15057,107,14,95,.1,13000,13000,3250,3250,1,0,0,,,14,,,0,,0,19750328,137,,1,,1,107,20,.428,.058499999,.0145,13200,,.19,-.032158695,0,1975,750329,9.8174534,MA,1,-.0207172130260078,.2978898528815186,.46468401,0,.56952763,.34921005,-.15942192,1,-.0095797488,.00066623854
6412,1975,,2,20,58,2,0,1,1,5,,3,0,2,0,32,0,20,1280,2,1280,11880,1280,,0,1560,102,0,669,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,Massachusetts,Massachusetts,MA,Massachusetts,10,,0,1,1,0,0,29.807692,1550,387.5,.59609759,.51873201,53.799999,.51780558,,,,,1560,2813.6545,0,2585.0593,,7.9422393,7.8575039,,.084735394,.084735394,.084735394,,,,6.505784,-.017778397,-.017778397,-.017778397,0,1,0,1,1,0,0,75,,.,1,0,0,,750315,750315,75,3,15,0,75,1,,0,,1550,17.977272,14,95,.1,1550,1550,387.5,387.5,1,0,0,,,14,,,0,,0,19750316,17.977272,,1,,1,17.977272,20,.60310853,.058499999,.0145,13200,,0,.03889624,0,1975,750315,9.8174534,MA,1,-.0207172130260078,.2978898528815186,.055404633,1,.64058256,.052163459,.084735394,1,.011586796,-.00080582168
2256,1975,,3,20,52,2,0,1,1,4,,3,0,2,0,20,0,40,2600,3.25,2600,4136,2600,,79,780,60,0,393,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,Massachusetts,Massachusetts,MA,Massachusetts,10,,0,1,1,0,0,90.384613,4700,1175,.59609759,.51873201,53.799999,.51780558,,,,,780,1424.1772,0,2227.4277,,7.2613497,7.7086029,,-.44725323,-.44725323,-.44725323,,,,5.9738097,0,0,0,0,1,0,1,1,0,0,75,,.,1,0,0,,750329,750329,75,3,29,0,75,1,,.15000001,,4700,45.192307,14,95,.1,4700,4700,1175,1175,1,0,0,,,14,,,0,,0,19750328,45.192307,,1,,1,45.192307,20,.5,.058499999,.0145,13200,,.15000001,.030025639,0,1975,750329,9.8174534,MA,1,-.0207172130260078,.2978898528815186,.16800115,1,.63171196,.1329729,-.44725323,1,.0089443335,-.00062204758
10981,1976,,3,20,27,1,2,4,1,1,,3,0,3,0,30,0,40,6500,5.4200001,6500,8400,6500,15,114,2600,0,480,1253,0,0,0,40,5,0,480,,,,,,,,,,,,,,,,,,,,6,,Massachusetts,Massachusetts,MA,Massachusetts,10,,0,0,1,0,1,209.61539,10900,2725,.61170733,.55523533,56.900002,.54764199,,,,,2600,4250.3984,0,5364.1465,5170.1187,8.3547678,8.5874929,8.5506506,-.23272514,-.23272514,-.23272514,-.40385151,-.26956749,-.40385151,7.133296,0,0,0,0,1,0,1,1,1,0,76,,.,1,0,0,,760329,760329,76,3,29,2,76,2,,.15000001,,11400,113,14,101,.1,10900,10900,2725,2725,1,0,0,,,14,,,0,,0,19760328,116.80769,,1,,1,113,20,.53908259,.058499999,.0145,14100,,.15000001,.079403438,0,1976,760329,7.916543,MA,1,-.0310069484707567,.082682715146855,.36839259,0,.68108976,.29158273,-.23272514,1,.0065652919,-.0024620583
5388,1977,,3,20,27,1,0,2,1,1,1,7,0,3,0,20,0,25,2500,5,2500,15380,14900,22,1873,1300,1040,0,801,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,Massachusetts,Massachusetts,MA,Massachusetts,16,,0,0,1,0,1,31.73077,1650,412.5,.65463412,.60038424,60.599998,.58325315,,,,,1300,3718.0662,0,2636.6992,2310.9551,8.2209587,7.8772831,7.7454162,.34367561,.34367561,.34367561,.78484201,.21180868,.78484201,6.6858611,0,0,0,0,1,1,1,1,0,0,77,,.,1,0,0,,770329,770329,77,3,29,0,77,2,,.22,,15550,19.113636,14,101,.1,1650,1650,412.5,412.5,1,0,0,,,14,,,0,,0,19770328,19.113636,,1,,1,19.113636,20,.60236913,.058499999,.0145,15300,,.22,.23319811,0,1977,770329,6.1761713,MA,1,-.1825108532477246,-.1655733571728502,.052361008,0,.83488441,.037778467,.34367561,1,-.038611393,-.042561185
12634,1977,,3,20,53,2,0,2,1,1,1,6,0,3,0,16,0,40,2600,4.0599999,2600,16688,5600,16,224,1820,390,0,755,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,Massachusetts,Massachusetts,MA,Massachusetts,14,,0,1,1,0,1,184.61539,9600,2400,.65463412,.60038424,60.599998,.58325315,,,,,1820,3429.7629,0,4365.6704,4592.0503,8.1402464,8.3815269,8.4320822,-.24128056,-.24128056,-.24128056,-.25185013,-.19072533,-.25185013,6.6267176,0,0,0,0,1,0,1,1,0,0,77,,.,1,0,0,,770329,770329,77,3,29,0,77,2,,.16,,12000,92.307693,14,101,.1,9600,9600,2400,2400,1,0,0,,,14,,,0,,0,19770328,92.307693,,1,,1,92.307693,20,.5,.058499999,.0145,15300,,.16,.038108923,0,1977,770329,6.1761713,MA,1,-.1825108532477246,-.1655733571728502,.30464587,1,.63979524,.23808075,-.24128056,1,-.0063098222,-.0069552921
9510,1978,,3,20,29,1,0,2,1,1,1,7,0,3,0,50,0,60,28000,9.3299999,28000,31000,31000,36,6326,1560,1560,0,801,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,Massachusetts,Massachusetts,MA,Massachusetts,16,,0,0,1,0,1,384.61539,20000,5000,.73073173,.65321803,65.199997,.62752646,,,,,1560,4523.0229,0,6641.7954,6253.1685,8.4169359,8.8011379,8.7408438,-.384202,-.384202,-.384202,-.40839863,-.44449615,-.40839863,6.6858611,0,0,0,0,1,0,1,1,0,0,78,,.,1,0,0,,780329,780329,78,3,29,0,78,2,,.36000001,,23550,115,14,115,.1,20000,20000,5000,5000,1,0,0,,,14,,,0,,0,19780328,192.30769,,1,,1,115,20,.29899999,.058499999,.0145,16500,,.36000001,-.13449882,0,1978,780329,5.4608316,MA,1,-.1886588703282825,-.2886708127920063,.58990091,0,.46718749,.37753659,-.384202,1,.038825884,.025374396
3956,1978,,3,20,53,1,0,4,1,1,1,5,0,3,0,40,0,40,18000,11.25,18000,21968,21000,25,2793,2600,210,0,1399,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,Massachusetts,Massachusetts,MA,Massachusetts,12,,0,0,1,0,1,480.76923,25000,6250,.73073173,.65321803,65.199997,.62752646,,,,,2600,3879.5627,0,4221.5244,6178.9307,8.2634773,8.3479519,8.7289009,-.084474564,-.084474564,-.084474564,-.43810558,.29647446,-.43810558,7.2435131,0,0,0,0,1,0,1,1,0,0,78,,.,1,0,0,,780329,780329,78,3,29,0,78,2,,.25,,28000,115,14,115,.1,25000,25000,6250,6250,1,0,0,,,14,,,0,,0,19780328,240.38461,,1,,1,115,20,.2392,.058499999,.0145,16500,,.25,-.28275299,0,1978,780329,5.4608316,MA,1,-.1886588703282825,-.2886708127920063,.73737615,0,.31893334,.5530321,-.084474564,1,.081622534,.053343859
11619,1979,,4,20,30,1,0,2,1,1,1,4,0,3,0,23,0,40,13000,14.13,13000,33350,31350,36,6434,1040,6240,0,801,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,1,,Massachusetts,Massachusetts,MA,Massachusetts,12,,0,0,1,0,1,221.15384,11500,2875,.80000001,.72814602,72.599998,.69874877,,,,,1040,9869.71,0,5759.333,,9.1972256,8.658577,,.53864861,.53864861,.53864861,,,1.0505643,6.6858611,0,0,0,0,1,0,1,1,1,1,79,,.,1,0,0,,790419,790419,79,4,19,0,79,2,,.36000001,,27500,110.57692,14,122,.1,11500,11500,2875,2875,1,0,0,,,14,,,0,,0,19790420,110.57692,,1,,1,110.57692,20,.5,.0605,.0145,17700,,.36000001,-.049486123,0,1979,790419,5.685216,MA,1,.0057785188531545,-.2484027939511744,.30461964,0,.5522002,.17652707,.53864861,1,.012292491,-.00028595648
5390,1981,,312,20,54,1,0,4,1,1,1,7,1,3,0,40,0,35,14000,10,14000,45300,29800,32,4889,4160,240,0,1420,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,1,,Massachusetts,Massachusetts,MA,Massachusetts,16,,0,0,1,0,1,57.692307,3000,750,.92000002,.87223822,90.900002,.87487972,,,,,4160,4796.8931,0,6440.8413,4064.802,8.4757233,8.7704144,8.3101206,-.29469109,-.29469109,-.29469109,-.013175011,-.75498486,-.013175011,7.2584124,.2727704,.2727704,-.031002998,0,1,0,1,1,1,1,81,3,3,1,0,3,12,810312,,81,3,12,0,81,2,,.31999999,,18600,29.952381,14,142,.1,3000,3000,750,750,1,0,0,,,14,142,,0,,0,19810312,29.952381,,1,,1,29.952381,20,.51917464,.061299998,.0145,25900,,.31999999,.23745161,0,1981,810312,7.9701476,MA,1,.2760522748629723,.0894311069346994,.063467883,0,.83913791,.039267581,-.29469109,1,.021235561,.065549061
19536,1981,,411,20,55,2,1,3,1,4,4,4,0,3,0,10,0,35,1500,4.29,1500,7172,1500,0,0,360,260,1236,1617,0,0,0,103,,12,1236,,,,,,,,,,,,,,,,,,,,0,,Massachusetts,Massachusetts,MA,Massachusetts,12,,0,1,1,0,0,138.46153,7199.9995,1799.9999,.92000002,.87223822,90.900002,.87487972,,,,,1596,2032.8663,0,3017.7087,,7.6172023,8.0122528,,-.39505053,-.39505053,-.39505053,-.50074244,,-.50074244,7.3883281,.032687187,.032687187,-.037101269,0,1,1,1,1,1,0,81,4,4,1,0,4,11,810411,,81,4,11,1,81,3,,0,,7200,75.230766,14,142,.1,7199.9995,7199.9995,1799.9999,1799.9999,1,0,0,,,14,148,,0,,0,19810412,75.230766,,1,,1,75.230766,20,.54333335,.061299998,.0145,25900,,0,-.022871636,0,1981,810411,7.9701476,MA,1,.2760522748629723,.0894311069346994,.15232292,1,.57881469,.14298552,-.39505053,1,-.0020454356,-.0063137673
3956,1981,,407,20,56,1,0,3,1,1,1,5,0,3,0,38,0,40,13000,8.6400003,13000,33630,19000,21,1941,2860,260,0,1284,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,5,,Massachusetts,Massachusetts,MA,Massachusetts,12,,0,0,1,0,1,230.76923,12000,3000,.92000002,.87223822,90.900002,.87487972,,,,,2860,3406.7793,0,3056.7981,3987.0051,8.133523,8.0251236,8.2907953,.10839939,.10839939,.10839939,.020577431,.37407112,.020577431,7.1577353,-.058974266,-.058974266,-.71092558,0,1,1,1,1,1,0,81,4,4,1,0,4,7,810407,,81,4,7,0,81,2,,.20999999,,18000,115.38461,14,142,.1,12000,12000,3000,3000,1,0,0,,,14,142,,0,,0,19810408,115.38461,,1,,1,115.38461,20,.5,.061299998,.0145,25900,,.20999999,.084467091,0,1981,810407,7.9701476,MA,1,.2760522748629723,.0894311069346994,.25387153,0,.68615341,.18499619,.10839939,1,.0075539853,.023317333
14759,1982,,326,20,53,1,0,3,1,3,3,5,0,3,0,41,0,40,15140,9.2299995,15140,29112,15140,24,1767,3900,600,0,1539,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0,,Massachusetts,Massachusetts,MA,Massachusetts,12,,0,0,1,0,0,300.61539,15632,3908,.96878052,.91834772,96.5,.92877769,,,,,3900,4679.0269,0,3949.0671,6475.875,8.4508457,8.2812347,8.7758389,.16961098,.16961098,.16961098,-.42312241,.66421509,-.42312241,7.3388882,0,0,0,0,1,0,1,1,1,0,82,3,3,1,0,3,26,820326,,82,3,26,0,82,1,,.23999999,,16672,150.30769,14,156,.1,15632,15632,3908,3908,1,0,0,,,14,156,,0,,0,19820326,150.30769,,1,,1,150.30769,20,.5,.066500001,.0145,29700,,.23999999,-.05374112,0,1982,820326,7.033021,MA,1,.2550376315766609,-.0356555669271317,.31151852,0,.5479452,.21603811,.16961098,1,.0019161701,-.013706008
10979,1983,,323,20,25,1,1,3,1,1,1,6,0,3,0,38,0,40,15000,10.32,16100,21935,17175,19,1267,1820,360,0,977,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,3,,Massachusetts,Massachusetts,MA,Massachusetts,14,,0,0,1,0,1,288.46155,15000,3750,.96975613,.95869356,99.599998,.95861405,,,,,1820,2252.2715,0,2713.2634,4216.7671,7.7196946,7.9059076,8.3468237,-.18621302,-.18621302,-.18621302,-.013553619,.25470304,-.013553619,6.8844867,.19862556,.19862556,.34764528,0,1,0,1,1,1,0,83,3,3,1,0,3,23,830323,,83,3,23,1,83,2,,.19,,23700,150.23077,14,172,.1,15000,15000,3750,3750,1,0,0,,,14,178,,0,,0,19830324,150.23077,,1,,1,150.23077,20,.52079999,.067000002,.0145,32400,,.19,-.033923171,0,1983,830323,4.8053889,MA,1,.0258078789833194,-.4165339249763695,.28962001,0,.56776315,.21518768,-.18621302,1,.014130152,-.00087548513
8122,1983,,402,20,27,1,1,3,1,1,1,5,0,3,0,40,0,40,20000,12.56,20000,26525,25025,25,3331,2340,360,0,977,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,1,,Massachusetts,Massachusetts,MA,Massachusetts,12,,0,0,1,0,1,307.69232,16000.001,4000.0002,.96975613,.95869356,99.599998,.95861405,,,,,2340,2788.4888,0,1806.276,,7.9332552,7.4990225,,.43423271,.43423271,.43423271,,,1.1059918,6.8844867,.19862556,.19862556,.34764528,0,1,1,1,1,1,1,83,4,4,1,0,4,2,830402,,83,4,2,1,83,2,,.25,,21220,159.84616,14,172,.1,16000.001,16000.001,4000.0002,4000.0002,1,0,0,,,14,178,,0,,0,19830402,159.84616,,1,,1,159.84616,20,.51950002,.067000002,.0145,32400,,.25,-.031225108,0,1983,830402,4.8053889,MA,1,.0258078789833194,-.4165339249763695,.30892804,0,.57046121,.21099785,.43423271,1,.013006316,-.00080585381
6643,1983,,417,20,36,1,0,2,1,1,1,7,0,3,0,26,0,35,7000,6.7600002,7000,37000,34000,29,4799,3640,360,0,755,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,1,,Massachusetts,Massachusetts,MA,Massachusetts,16,,0,0,1,0,1,346.15384,18000,4500,.96975613,.95869356,99.599998,.95861405,,,,,3640,4129.0322,0,4382.4893,4216.7671,8.325798,8.3853722,8.3468237,-.059574127,-.059574127,-.059574127,-.013553619,-.098122597,-.013553619,6.6267176,-.059143543,-.059143543,-.059143543,0,1,1,1,1,1,1,83,4,4,1,0,4,17,830417,,83,4,17,0,83,2,,.28999999,,38000,172,14,172,.1,18000,18000,4500,4500,1,0,0,,,14,172,,0,,0,19830416,172,,1,,1,172,20,.49688891,.067000002,.0145,32400,,.28999999,-.053022049,0,1983,830417,4.8053889,MA,1,.0258078789833194,-.4165339249763695,.34754401,0,.54866427,.22347079,-.059574127,1,.022085482,-.0013683867
14091,1983,,707,21,32,2,3,4,2,4,4,3,0,3,0,15,0,30,3000,6.6700001,3000,7810,3000,0,-300,2600,1040,1800,1503,0,0,0,150,,12,1800,,,,,,,,,,,,,,,,,,,,0,,Michigan,Michigan,MI,Michigan,10,,0,1,0,1,0,96.153847,5000,1250,.96975613,.95869356,99.599998,.95861405,,,,,4400,5622.0327,0,5207.0361,3161.334,8.634449,8.557766,8.0587492,.076683044,.076683044,.076683044,.28599358,-.42233372,.28599358,7.3152184,.046298504,.046298504,.046298504,0,1,0,1,1,1,0,83,7,7,1,0,7,7,830707,,83,7,7,3,83,3,,0,,5000,62.5,54,197,.1,5000,5000,1250,1250,1,0,0,,,,,,0,,0,19830708,,,1,,1,62.5,21,.64999998,.067000002,.0145,32400,,0,.094991066,0,1983,830707,11.364451,MI,3,.0258078789833194,.4442182795076259,.096540011,1,.69667739,.090071827,.076683044,1,.042196769,.0024515179
19936,1987,,504,21,22,1,0,1,2,2,2,4,0,3,0,52,0,32,1215,.73000002,1215,1215,1215,0,0,520,0,0,468,0,0,0,0,,0,0,,,,,,,,,,,,0,0,1,,,,,,0,26,Michigan,Michigan,MI,Michigan,12,1,0,0,0,1,0,67.057693,3487,871.75,1.097561,1.1219981,113.6,1.093359,,,,,520,473.77777,0,632.61908,2030.3091,6.1607385,6.4498687,7.6159434,-.28913021,-.28913021,-.28913021,,.87694454,,6.1484685,0,0,,0,1,,1,1,1,0,87,5,5,1,0,5,4,870504,,87,5,4,0,87,1,,0,,3487,54,54,229,.1,3487,3487,871.75,871.75,1,0,0,0,0,54,197,,15,26,0,19870504,54,26,1,,1,54,21,.80527675,.071500003,.0145,42000,,0,.26560152,0,1987,870504,7.5950837,MI,3,-.2572149835343156,.041229251814533,.059029661,0,.86728781,.054809041,-.28913021,1,.010950551,-.068316691
21273,1987,,326,21,34,2,2,3,2,4,4,6,0,3,0,52,0,40,6000,2.8800001,6000,12000,6000,11,-519,2600,0,0,1141,0,0,0,0,,0,0,,,,,,,,,,,,0,3,1,,,,,,0,26,Michigan,Michigan,MI,Michigan,14,1,0,1,0,1,0,153.84616,8000.0005,2000.0001,1.097561,1.1219981,113.6,1.093359,,,,,2600,2368.8889,0,2627.7097,,7.7701764,7.873868,,-.10369158,-.10369158,-.10369158,,,,7.0396605,.014122009,.014122009,,0,1,,1,1,1,0,87,3,3,1,0,3,26,870326,,87,3,26,2,87,3,,.11,,8000,95.846161,54,229,.1,8000.0005,8000.0005,2000.0001,2000.0001,1,0,0,0,0,54,197,,15,26,0,19870326,100.80001,26,1,,1,95.846161,21,.62300003,.071500003,.0145,42000,,.11,.075735785,0,1987,870326,7.5950837,MI,3,-.2572149835343156,.041229251814533,.13542797,1,.67742211,.11084779,-.10369158,1,.0031225297,-.019480379
15292,1986,,426,21,25,1,0,1,1,2,2,3,0,3,0,23,0,50,8500,7.6300001,8700,9500,8700,15,692,2600,0,972,468,0,0,0,81,,0,0,,,,,,,,,,,,0,0,2,,,,,,0,26,Michigan,Michigan,MI,Michigan,10,1,0,0,1,0,0,211.53847,11000,2750,1.0351219,1.0816523,109.6,1.0548605,,,,,3572,3450.8013,0,2050,3900,8.1463614,7.6255951,8.2687321,.52076626,.52076626,.52076626,-.77704954,1.1639032,-.77704954,6.1484685,0,0,.73601818,0,1,0,1,1,1,0,86,4,4,1,0,4,26,860426,,86,4,26,0,86,1,,.15000001,,11000,116.875,54,197,.1,11000,11000,2750,2750,1,0,0,0,0,54,197,,15,26,0,19860426,128.7,26,1,,1,116.875,21,.55250001,.070500001,.0145,39600,,.15000001,.10710136,0,1986,860426,8.3193884,MI,3,-.1158431690125319,.1323168349019082,.19300956,0,.70878768,.15045094,.52076626,1,.014171313,-.012406961
12290,1986,,429,21,56,1,0,4,1,1,1,5,0,3,0,15,0,50,52000,67.529999,52000,217000,187000,49,51666,5200,3900,0,1048,0,0,0,0,,0,0,,,,,,,,,,,,0,0,1,,,,,,6,26,Michigan,Michigan,MI,Michigan,12,1,0,0,1,0,1,1730.7693,90000,22500,1.0351219,1.0816523,109.6,1.0548605,,,,,5200,8629.1582,0,5341.8682,5460,9.0629025,8.5833311,8.6052036,.47957134,.47957134,.47957134,.14849758,.50144386,.14849758,6.954639,-.075334072,-.075334072,-.075334072,0,1,0,1,1,1,0,86,4,4,1,0,4,29,860429,,86,4,29,0,86,2,,.49000001,,180000,197,54,197,.1,90000,90000,22500,22500,1,0,0,0,0,54,197,,15,26,0,19860428,197,26,1,,1,197,21,.11382222,.070500001,.0145,39600,,.49000001,-.48786408,0,1986,860429,8.3193884,MI,3,-.1158431690125319,.1323168349019082,1.579169,0,.11382222,.80537623,.47957134,1,-.064552628,.05651572
17213,1986,,421,21,32,1,2,4,2,1,1,7,0,3,0,30,0,50,35000,19.780001,37708,59700,57000,33,8787,4160,780,0,1253,0,0,0,0,,0,0,,,,,,,,,,,,0,4,1,,,,,,1,26,Michigan,Michigan,MI,Michigan,16,1,0,0,0,1,1,653.84613,34000,8500,1.0351219,1.0816523,109.6,1.0548605,,,,,4160,4739.9692,0,2010.6182,2340,8.4637861,7.6061974,7.7579064,.85758877,.85758877,.85758877,.59520483,1.0092978,.59520483,7.133296,.98482752,.98482752,1.0216513,0,1,0,1,1,1,1,86,4,4,1,0,4,21,860421,,86,4,21,2,86,2,,.33000001,,34000,197,54,197,.1,34000,34000,8500,8500,1,0,0,0,0,54,197,,15,26,0,19860420,197,26,1,,1,197,21,.30129412,.070500001,.0145,39600,,.33000001,-.26496062,0,1986,860421,8.3193884,MI,3,-.1158431690125319,.1323168349019082,.59657496,0,.33672571,.35764667,.85758877,1,-.035058752,.030693877
